82,3.362167,0.402024,796.235809
82,3.361898,0.398292,796.239810
82,3.361631,0.394594,796.243775
82,3.361367,0.390930,796.247703
82,3.361106,0.387300,796.251594
82,3.360846,0.383704,796.255449
82,3.360590,0.380142,796.259269
83,3.360335,0.376612,796.263053
83,3.360083,0.373115,796.266801
83,3.359834,0.369651,796.270515
83,3.359587,0.366219,796.274195
83,3.359342,0.362818,796.277840
83,3.359099,0.359449,796.281452
83,3.358859,0.356112,796.285030
83,3.358621,0.352805,796.288574
83,3.358385,0.349529,796.292086
83,3.358151,0.346284,796.295565
84,3.357919,0.343068,796.299012
84,3.357690,0.339883,796.302427
84,3.357463,0.336727,796.305810
84,3.357238,0.333600,796.309162
84,3.357015,0.330502,796.312483
84,3.356794,0.327433,796.315772
84,3.356575,0.324393,796.319032
84,3.356359,0.321381,796.322261
84,3.356144,0.318396,796.325460
84,3.355931,0.315440,796.328629
85,3.355720,0.312511,796.331769
85,3.355512,0.309609,796.334880
85,3.355305,0.306734,796.337961
85,3.355100,0.303885,796.341015
85,3.354897,0.301064,796.344040
85,3.354696,0.298268,796.347036
85,3.354497,0.295498,796.350005
85,3.354299,0.292754,796.352947
85,3.354104,0.290035,796.355861
85,3.353910,0.287342,796.358748
86,3.353718,0.284674,796.361608
86,3.353528,0.282030,796.364442
86,3.353340,0.279411,796.367249
86,3.353153,0.276816,796.370030
86,3.352969,0.274246,796.372786
86,3.352786,0.271699,796.375515
86,3.352604,0.269176,796.378220
86,3.352425,0.266676,796.380899
86,3.352247,0.264200,796.383554
86,3.352070,0.261746,796.386184
87,3.351896,0.259315,796.388789
87,3.351723,0.256907,796.391370
87,3.351551,0.254521,796.393927
87,3.351381,0.252158,796.396461
87,3.351213,0.249816,796.398971
87,3.351046,0.247496,796.401458
87,3.350881,0.245198,796.403921
87,3.350718,0.242920,796.406362
87,3.350556,0.240664,796.408780
87,3.350395,0.238429,796.411175
88,3.350236,0.236215,796.413549
88,3.350079,0.234021,796.415900
88,3.349923,0.231848,796.418229
88,3.349768,0.229695,796.420537
88,3.349615,0.227562,796.422824
88,3.349463,0.225448,796.425089
88,3.349313,0.223354,796.427333
88,3.349164,0.221280,796.429556
88,3.349016,0.219225,796.431759
88,3.348870,0.217189,796.433941
89,3.348725,0.215172,796.436103
89,3.348582,0.213174,796.438245
89,3.348440,0.211194,796.440366
89,3.348299,0.209232,796.442469
89,3.348160,0.207289,796.444551
89,3.348021,0.205364,796.446615
89,3.347884,0.203457,796.448659
89,3.347749,0.201567,796.450684
89,3.347615,0.199695,796.452690
89,3.347481,0.197840,796.454678
90,3.347350,0.196003,796.456648
90,3.347219,0.194182,796.458599
90,3.347090,0.192379,796.460531
90,3.346961,0.190592,796.462446
90,3.346834,0.188822,796.464344
90,3.346709,0.187068,796.466223
90,3.346584,0.185331,796.468085
90,3.346461,0.183610,796.469930
90,3.346338,0.181904,796.471758
90,3.346217,0.180215,796.473568
91,3.346097,0.178541,796.475362
91,3.345978,0.176883,796.477139
91,3.345860,0.175240,796.478900
91,3.345743,0.173612,796.480644
91,3.345628,0.172000,796.482372
91,3.345513,0.170402,796.484084
91,3.345400,0.168820,796.485781
91,3.345287,0.167252,796.487461
91,3.345176,0.165698,796.489126
91,3.345066,0.164159,796.490775
92,3.344956,0.162634,796.492409
92,3.344848,0.161124,796.494028
92,3.344741,0.159627,796.495632
92,3.344634,0.158145,796.497221
92,3.344529,0.156676,796.498795
92,3.344425,0.155221,796.500355
92,3.344321,0.153779,796.501900
92,3.344219,0.152351,796.503430
92,3.344118,0.150936,796.504947
92,3.344017,0.149534,796.506449
93,3.343918,0.148145,796.507938
93,3.343819,0.146769,796.509412
93,3.343721,0.145405,796.510873
93,3.343625,0.144055,796.512321
93,3.343529,0.142717,796.513754
93,3.343434,0.141391,796.515175
93,3.343340,0.140078,796.516582
93,3.343246,0.138777,796.517977
93,3.343154,0.137488,796.519358
93,3.343062,0.136211,796.520727
94,3.342972,0.134946,796.522083
94,3.342882,0.133692,796.523426
94,3.342793,0.132450,796.524757
94,3.342705,0.131220,796.526075
94,3.342618,0.130001,796.527381
94,3.342531,0.128794,796.528675
94,3.342445,0.127597,796.529957
94,3.342360,0.126412,796.531227
94,3.342276,0.125238,796.532486
94,3.342193,0.124075,796.533732
95,3.342110,0.122922,796.534967
95,3.342029,0.121781,796.536191
95,3.341948,0.120649,796.537403
95,3.341867,0.119529,796.538604
95,3.341788,0.118418,796.539794
95,3.341709,0.117318,796.540972
95,3.341631,0.116229,796.542140
95,3.341554,0.115149,796.543297
95,3.341477,0.114080,796.544443
95,3.341401,0.113020,796.545579
96,3.341326,0.111970,796.546704
96,3.341252,0.110930,796.547818
96,3.341178,0.109900,796.548923
96,3.341105,0.108879,796.550017
96,3.341032,0.107867,796.551100
96,3.340961,0.106865,796.552174
96,3.340889,0.105873,796.553238
96,3.340819,0.104889,796.554292
96,3.340749,0.103915,796.555336
96,3.340680,0.102950,796.556370
97,3.340612,0.101994,796.557395
97,3.340544,0.101046,796.558410
97,3.340477,0.100108,796.559416
97,3.340410,0.099178,796.560412
97,3.340344,0.098256,796.561400
97,3.340279,0.097344,796.562378
97,3.340214,0.096439,796.563347
97,3.340150,0.095544,796.564306
97,3.340086,0.094656,796.565257
97,3.340023,0.093777,796.566200
98,3.339961,0.092906,796.567133
98,3.339899,0.092043,796.568058
98,3.339838,0.091188,796.568974
98,3.339777,0.090341,796.569882
98,3.339717,0.089502,796.570781
98,3.339658,0.088670,796.571672
98,3.339599,0.087846,796.572555
98,3.339541,0.087030,796.573429
98,3.339483,0.086222,796.574295
98,3.339425,0.085421,796.575154
99,3.339369,0.084628,796.576004
99,3.339312,0.083841,796.576846
99,3.339257,0.083063,796.577681
99,3.339201,0.082291,796.578508
99,3.339147,0.081527,796.579327
99,3.339092,0.080769,796.580138
99,3.339039,0.080019,796.580942
99,3.338986,0.079276,796.581739
99,3.338933,0.078539,796.582528
99,3.338881,0.077810,796.583310
100,3.338829,0.077087,796.584084
